,Unnamed: 0,carat,cut,color,clarity,depth,table,price,x,y,z
43505,43506,0.43,Ideal,F,VVS1,61.0,56.0,1422,4.9,4.87,2.98
43506,43507,0.43,Premium,F,VVS1,60.3,58.0,1422,4.91,4.88,2.95
43507,43508,0.43,Ideal,F,VVS1,62.0,57.0,1422,4.84,4.81,2.99
43508,43509,0.52,Very Good,G,VS2,62.4,60.0,1423,5.14,5.18,3.22
43509,43510,0.52,Very Good,G,VS2,59.2,57.0,1423,5.28,5.37,3.15
43510,43511,0.52,Very Good,G,VS2,62.6,58.0,1423,5.08,5.11,3.19
43511,43512,0.51,Good,D,SI1,63.3,57.0,1423,5.06,5.09,3.21
43512,43513,0.51,Very Good,F,VS2,63.0,57.0,1423,5.05,5.11,3.2
43513,43514,0.63,Ideal,I,VS2,62.1,54.0,1423,5.51,5.54,3.43
43514,43515,0.61,Good,D,SI2,59.8,62.0,1423,5.48,5.53,3.29
43515,43516,0.59,Very Good,F,SI1,63.0,56.0,1424,5.3,5.34,3.35
43516,43517,0.58,Very Good,E,SI1,61.5,58.0,1424,5.31,5.36,3.28
43517,43518,0.51,Good,E,VS2,61.1,65.0,1424,5.14,5.11,3.13
43518,43519,0.61,Ideal,F,SI2,61.3,55.0,1424,5.47,5.55,3.38
43519,43520,0.59,Ideal,F,SI1,62.3,54.0,1424,5.37,5.41,3.36
43520,43521,0.59,Ideal,F,SI1,62.0,53.0,1424,5.38,5.43,3.35
43521,43522,0.5,Ideal,G,VS2,62.6,57.0,1424,5.11,5.05,3.18
43522,43523,0.56,Very Good,F,SI1,63.9,59.0,1425,5.16,5.22,3.32
43523,43524,0.51,Very Good,D,SI1,60.4,61.0,1425,5.09,5.14,3.09
43524,43525,0.41,Ideal,G,IF,62.0,55.0,1425,4.8,4.81,2.98
43525,43526,0.59,Ideal,D,SI2,59.1,57.0,1425,5.52,5.48,3.25
43526,43527,0.5,Very Good,H,VS1,64.6,56.0,1426,4.97,5.06,3.24
43527,43528,0.62,Very Good,E,SI2,63.4,56.0,1426,5.4,5.45,3.44
43528,43529,0.54,Very Good,E,VS2,62.6,60.0,1426,5.26,5.19,3.27
43529,43530,0.49,Good,F,VS1,63.6,59.0,1426,4.95,4.92,3.14
43530,43531,0.43,Ideal,E,VVS2,61.7,55.0,1426,4.86,4.87,3.0
43531,43532,0.6,Premium,E,SI2,62.0,59.0,1426,5.41,5.37,3.34
43532,43533,0.51,Very Good,E,SI2,59.3,63.0,1427,5.18,5.25,3.09
43533,43534,0.53,Ideal,H,VS2,61.5,56.0,1427,5.21,5.26,3.22
43534,43535,0.53,Ideal,H,VS2,61.6,55.0,1427,5.23,5.25,3.23
43535,43536,0.56,Ideal,H,VS2,61.7,54.0,1427,5.31,5.33,3.28
43536,43537,0.51,Ideal,G,VS2,61.6,56.0,1427,5.13,5.18,3.18
43537,43538,0.53,Ideal,I,VS1,62.3,56.0,1427,5.19,5.23,3.24
43538,43539,0.41,Ideal,D,VS1,61.9,56.0,1427,4.76,4.8,2.96
43539,43540,0.41,Ideal,D,VS1,61.1,56.0,1427,4.8,4.83,2.94
43540,43541,0.59,Good,I,VVS2,57.8,61.0,1427,5.52,5.6,3.21
43541,43542,0.52,Good,F,SI1,65.5,66.0,1427,4.92,4.98,3.24
43542,43543,0.52,Ideal,G,VS2,61.7,56.0,1428,5.15,5.19,3.19
43543,43544,0.53,Premium,F,SI1,60.9,59.0,1428,5.21,5.23,3.18
43544,43545,0.6,Premium,D,SI2,61.3,61.0,1428,5.46,5.4,3.33
43545,43546,0.51,Ideal,H,VS2,60.1,60.0,1428,5.19,5.14,3.1
43546,43547,0.53,Premium,F,SI1,62.0,59.0,1428,5.23,5.16,3.22
43547,43548,0.53,Premium,H,VS2,59.4,59.0,1428,5.31,5.27,3.14
43548,43549,0.5,Very Good,H,VS1,62.5,59.0,1429,5.01,5.04,3.14
43549,43550,0.52,Very Good,D,SI1,61.6,58.0,1429,5.14,5.22,3.19
43550,43551,0.5,Good,G,VS1,57.5,56.0,1429,5.3,5.24,3.03
43551,43552,0.52,Ideal,F,VS2,60.3,57.0,1429,5.2,5.24,3.15
43552,43553,0.5,Ideal,H,VS1,61.7,59.0,1429,5.07,5.14,3.15
43553,43554,0.55,Ideal,G,SI1,60.8,56.0,1429,5.3,5.36,3.24
43554,43555,0.52,Ideal,D,SI1,61.2,57.0,1429,5.18,5.22,3.18
43555,43556,0.52,Ideal,D,SI1,62.2,54.0,1429,5.14,5.18,3.21
43556,43557,0.52,Ideal,E,SI1,63.0,54.0,1429,5.15,5.11,3.23
43557,43558,0.52,Ideal,E,SI1,61.4,57.0,1429,5.18,5.15,3.17
43558,43559,0.57,Premium,E,SI1,62.5,57.0,1429,5.28,5.22,3.28
43559,43560,0.51,Good,D,VS2,60.1,65.0,1430,5.14,5.17,3.1
43560,43561,0.51,Good,D,VS2,64.2,58.0,1430,5.01,5.06,3.23
43561,43562,0.49,Good,F,VS1,58.9,60.5,1430,5.17,5.21,3.05
43562,43563,0.58,Fair,G,VS2,65.0,56.0,1430,5.23,5.17,3.38
43563,43564,0.51,Ideal,F,VS2,62.5,53.0,1431,5.12,5.15,3.21
43564,43565,0.59,Ideal,G,SI1,62.3,55.0,1431,5.37,5.39,3.35
43565,43566,0.51,Ideal,D,SI1,61.0,56.0,1431,5.15,5.17,3.15
43566,43567,0.51,Ideal,D,SI1,61.5,56.0,1431,5.15,5.16,3.17
43567,43568,0.41,Ideal,G,IF,61.0,57.0,1431,4.81,4.79,2.93
43568,43569,0.41,Ideal,G,IF,62.3,55.0,1431,4.78,4.75,2.97
43569,43570,0.41,Ideal,G,IF,61.7,56.0,1431,4.8,4.77,2.95
43570,43571,0.41,Ideal,G,IF,61.7,56.0,1431,4.8,4.77,2.95
43571,43572,0.41,Ideal,G,IF,62.4,54.0,1431,4.78,4.74,2.97
43572,43573,0.41,Premium,E,VVS1,60.7,58.0,1431,4.86,4.8,2.93
43573,43574,0.41,Ideal,E,VVS1,61.7,56.0,1431,4.82,4.78,2.96
43574,43575,0.41,Ideal,E,VVS1,61.3,56.0,1431,4.81,4.79,2.94
43575,43576,0.41,Ideal,E,VVS1,60.9,55.0,1431,4.83,4.8,2.93
43576,43577,0.41,Ideal,E,VVS1,60.7,57.0,1431,4.85,4.8,2.93
43577,43578,0.41,Premium,E,VVS1,62.9,59.0,1431,4.76,4.72,2.98
43578,43579,0.41,Premium,E,VVS1,62.2,58.0,1431,4.77,4.75,2.96
43579,43580,0.41,Ideal,E,VVS1,61.3,55.0,1431,4.8,4.76,2.93
43580,43581,0.41,Ideal,E,VVS1,61.3,57.0,1431,4.79,4.77,2.93
43581,43582,0.41,Ideal,E,VVS1,61.9,55.0,1431,4.79,4.78,2.96
43582,43583,0.5,Premium,D,VS2,62.2,60.0,1431,5.15,5.05,3.17
43583,43584,0.5,Fair,D,VS2,66.9,57.0,1431,4.95,4.83,3.27
43584,43585,0.5,Fair,D,VS2,63.7,57.0,1431,5.05,4.9,3.17
43585,43586,0.59,Good,D,SI1,63.8,57.0,1431,5.31,5.26,3.37
43586,43587,0.53,Very Good,E,SI1,63.6,57.0,1432,5.12,5.16,3.27
43587,43588,0.56,Premium,H,VS2,62.2,60.0,1432,5.28,5.23,3.27
43588,43589,0.41,Ideal,E,VVS2,61.7,56.0,1432,4.77,4.8,2.95
43589,43590,0.57,Ideal,F,SI2,62.7,56.0,1432,5.32,5.27,3.32
43590,43591,0.31,Ideal,H,VS2,61.3,56.0,507,4.36,4.38,2.68
43591,43592,0.31,Ideal,H,VS2,61.5,56.0,507,4.38,4.4,2.7
43592,43593,0.31,Ideal,H,VS2,62.0,55.0,507,4.36,4.38,2.71
43593,43594,0.31,Ideal,H,VS2,61.2,56.0,507,4.35,4.37,2.67
43594,43595,0.31,Ideal,H,VS2,61.8,57.0,507,4.32,4.36,2.68
43595,43596,0.3,Ideal,G,VS2,61.8,56.0,507,4.29,4.32,2.66
43596,43597,0.31,Ideal,I,VS1,62.4,53.0,507,4.33,4.36,2.71
43597,43598,0.31,Ideal,I,VS1,61.2,55.0,507,4.37,4.39,2.68
43598,43599,0.31,Ideal,I,VS1,61.8,56.0,507,4.38,4.39,2.71
43599,43600,0.3,Ideal,H,VS1,62.1,57.0,507,4.27,4.3,2.66
43600,43601,0.29,Ideal,G,VS1,62.2,54.0,507,4.23,4.26,2.64
43601,43602,0.31,Very Good,E,SI1,61.2,58.0,507,4.34,4.38,2.67
43602,43603,0.31,Good,G,VS2,63.2,58.0,507,4.28,4.3,2.71
43603,43604,0.31,Good,E,SI1,63.4,55.0,507,4.26,4.29,2.71
43604,43605,0.31,Good,G,VS2,57.6,62.0,507,4.46,4.5,2.58
43605,43606,0.31,Very Good,E,SI1,58.7,60.0,507,4.45,4.48,2.62
43606,43607,0.34,Premium,D,SI2,59.2,59.0,507,4.54,4.58,2.7
43607,43608,0.34,Premium,G,SI1,59.7,59.0,507,4.5,4.54,2.7
43608,43609,0.34,Very Good,G,SI1,60.8,59.0,507,4.46,4.56,2.74
43609,43610,0.34,Ideal,G,SI1,61.2,57.0,507,4.53,4.56,2.78
43610,43611,0.34,Very Good,D,SI2,60.7,61.0,507,4.45,4.51,2.72
43611,43612,0.34,Good,G,SI1,63.4,57.0,507,4.42,4.45,2.81
43612,43613,0.34,Premium,D,SI2,60.8,60.0,507,4.49,4.53,2.74
43613,43614,0.31,Very Good,E,SI1,63.0,58.0,507,4.29,4.31,2.71
43614,43615,0.34,Premium,D,SI2,60.6,60.0,507,4.48,4.53,2.73
43615,43616,0.34,Good,G,SI1,63.9,58.0,507,4.4,4.43,2.82
43616,43617,0.34,Very Good,G,SI1,61.5,56.0,507,4.45,4.52,2.76
43617,43618,0.26,Ideal,H,VVS2,62.5,54.0,508,4.11,4.14,2.58
43618,43619,0.28,Ideal,G,VS2,62.1,56.0,508,4.19,4.23,2.61
43619,43620,0.26,Ideal,G,VS1,62.5,53.0,508,4.1,4.13,2.57
43620,43621,0.52,Ideal,F,SI1,60.4,56.0,1432,5.22,5.28,3.17
43621,43622,0.46,Premium,F,VS1,60.5,58.0,1432,5.02,4.97,3.02
43622,43623,0.57,Very Good,G,SI1,61.1,57.0,1433,5.32,5.35,3.26
43623,43624,0.43,Ideal,G,IF,61.2,57.0,1433,4.81,4.86,2.96
43624,43625,0.38,Ideal,E,IF,62.7,55.0,1433,4.61,4.67,2.91
43625,43626,0.43,Ideal,G,IF,62.1,54.0,1433,4.83,4.87,3.01
43626,43627,0.38,Ideal,E,IF,61.9,56.0,1433,4.65,4.66,2.88
43627,43628,0.43,Premium,G,IF,60.9,59.0,1433,4.88,4.94,2.99
43628,43629,0.43,Very Good,E,VVS1,60.3,58.0,1433,4.86,4.93,2.95
43629,43630,0.43,Premium,G,IF,61.1,58.0,1433,4.86,4.89,2.98
43630,43631,0.43,Premium,G,IF,61.4,59.0,1433,4.79,4.85,2.96
43631,43632,0.43,Premium,G,IF,61.0,58.0,1433,4.82,4.88,2.96
43632,43633,0.43,Ideal,E,VVS1,61.3,57.0,1433,4.84,4.88,2.98
43633,43634,0.43,Ideal,G,IF,61.8,55.0,1433,4.85,4.89,3.01
43634,43635,0.43,Very Good,E,VVS1,61.2,56.0,1433,4.84,4.87,2.97
43635,43636,0.43,Premium,E,VVS1,59.5,58.0,1433,4.92,4.96,2.94
43636,43637,0.43,Very Good,E,VVS1,61.9,56.0,1433,4.81,4.85,2.99
43637,43638,0.38,Ideal,E,IF,61.1,56.0,1433,4.67,4.72,2.87
43638,43639,0.43,Ideal,G,IF,61.8,56.0,1433,4.86,4.88,3.01
43639,43640,0.5,Premium,F,VS2,60.6,61.0,1433,5.13,5.1,3.1
43640,43641,0.5,Good,F,VS2,63.6,58.0,1433,5.05,5.02,3.2
43641,43642,0.5,Premium,F,VS2,60.6,59.0,1433,5.13,5.03,3.08
43642,43643,0.5,Good,D,SI1,63.8,60.0,1433,5.03,5.0,3.2
43643,43644,0.39,Ideal,F,IF,61.9,57.0,1433,4.69,4.68,2.9
43644,43645,0.5,Good,F,VS2,58.8,64.0,1433,5.21,5.16,3.05
43645,43646,0.5,Premium,D,SI1,60.3,58.0,1433,5.12,5.1,3.08
43646,43647,0.6,Premium,H,SI1,62.0,56.0,1433,5.44,5.4,3.36
43647,43648,0.6,Premium,G,SI2,60.8,58.0,1433,5.49,5.44,3.32
43648,43649,0.51,Good,E,SI1,63.6,58.0,1434,5.0,4.97,3.17
43649,43650,0.53,Ideal,E,SI1,61.9,55.0,1435,5.18,5.22,3.22
43650,43651,0.53,Ideal,I,VVS1,62.2,53.0,1435,5.17,5.21,3.23
43651,43652,0.53,Ideal,H,VS2,61.9,55.2,1435,5.21,5.24,3.24
43652,43653,0.53,Ideal,H,VS2,61.7,56.0,1435,5.17,5.21,3.2
43653,43654,0.51,Ideal,H,SI2,61.7,55.0,1435,5.13,5.15,3.17
43654,43655,0.51,Ideal,H,SI2,62.0,55.0,1435,5.12,5.14,3.18
43655,43656,0.62,Fair,E,SI2,58.2,60.0,1435,5.7,5.51,3.26
43656,43657,0.53,Premium,G,VS2,59.9,60.0,1435,5.28,5.24,3.15
43657,43658,0.71,Fair,J,VS2,64.9,54.0,1435,5.63,5.53,3.62
43658,43659,0.5,Very Good,F,VS2,59.4,59.0,1436,5.19,5.22,3.09
43659,43660,0.57,Ideal,E,SI1,61.5,56.0,1436,5.32,5.35,3.28
43660,43661,0.5,Good,D,SI1,63.2,57.0,1436,5.02,5.07,3.19
43661,43662,0.56,Premium,F,SI1,60.8,58.0,1436,5.31,5.34,3.24
43662,43663,0.5,Very Good,D,SI1,61.0,61.0,1436,5.08,5.11,3.11
43663,43664,0.5,Ideal,F,VS2,62.7,57.0,1436,5.06,5.11,3.19
43664,43665,0.5,Very Good,D,SI1,58.8,60.0,1436,5.18,5.2,3.05
43665,43666,0.5,Ideal,F,VS2,62.7,57.0,1436,5.08,5.1,3.19
43666,43667,0.5,Very Good,D,SI1,60.8,63.0,1436,5.1,5.13,3.11
43667,43668,0.5,Good,F,VS2,63.2,56.0,1436,5.01,5.05,3.18
43668,43669,0.56,Ideal,F,SI1,62.3,55.0,1436,5.27,5.32,3.3
43669,43670,0.5,Good,F,VS2,63.3,57.0,1436,5.02,5.06,3.19
43670,43671,0.5,Very Good,F,VS2,62.9,57.0,1436,5.06,5.11,3.2
43671,43672,0.5,Premium,D,SI1,62.4,60.0,1436,5.07,5.09,3.17
43672,43673,0.5,Very Good,D,SI1,58.9,61.0,1436,5.16,5.19,3.05
43673,43674,0.5,Very Good,D,SI1,62.8,53.0,1436,5.04,5.08,3.18
43674,43675,0.5,Very Good,F,VS2,63.0,55.0,1436,5.04,5.09,3.19
43675,43676,0.5,Very Good,D,SI1,61.9,61.0,1436,5.09,5.12,3.16
43676,43677,0.5,Ideal,F,VS2,62.5,57.0,1436,5.07,5.11,3.18
43677,43678,0.5,Premium,F,VS2,62.3,58.0,1436,5.02,5.06,3.14
43678,43679,0.5,Very Good,F,VS2,60.6,58.0,1436,5.07,5.12,3.09
43679,43680,0.5,Good,F,VS2,63.3,57.0,1436,5.01,5.07,3.19
43680,43681,0.56,Very Good,F,SI1,62.9,56.0,1436,5.25,5.27,3.31
43681,43682,0.5,Ideal,F,VS2,61.2,57.0,1436,5.1,5.13,3.13
43682,43683,0.5,Premium,F,VS2,62.7,59.0,1436,5.05,5.09,3.18
43683,43684,0.5,Good,D,SI1,63.7,56.0,1436,5.05,5.09,3.23
43684,43685,0.5,Good,F,VS2,63.8,55.0,1436,5.03,5.06,3.22
43685,43686,0.5,Very Good,D,SI1,58.8,60.0,1436,5.17,5.23,3.06
43686,43687,0.5,Good,D,SI1,63.3,56.0,1436,5.07,5.1,3.22
43687,43688,0.5,Good,F,VS2,63.3,58.0,1436,4.98,5.03,3.17
43688,43689,0.5,Good,D,SI1,62.9,59.0,1436,4.94,5.01,3.13
43689,43690,0.5,Very Good,D,SI1,58.5,60.0,1436,5.13,5.19,3.02
43690,43691,0.5,Very Good,F,VS2,62.5,56.0,1436,5.06,5.09,3.17
43691,43692,0.5,Good,F,VS2,63.2,58.0,1436,5.0,5.03,3.17
43692,43693,0.5,Very Good,D,SI1,60.8,58.0,1436,5.07,5.13,3.1
43693,43694,0.5,Premium,F,VS2,62.2,59.0,1436,5.06,5.1,3.16
43694,43695,0.5,Very Good,F,VS2,63.0,58.0,1436,5.05,5.08,3.19
43695,43696,0.5,Premium,F,VS2,60.9,58.0,1436,5.1,5.14,3.12
43696,43697,0.5,Good,D,SI1,63.6,54.0,1436,5.02,5.08,3.21
43697,43698,0.5,Good,F,VS2,63.6,57.0,1436,5.03,5.07,3.21
43698,43699,0.5,Very Good,D,SI1,62.0,60.0,1436,5.08,5.12,3.16
43699,43700,0.5,Good,D,SI1,63.6,58.0,1436,5.05,5.08,3.22
43700,43701,0.5,Very Good,F,VS2,61.5,61.0,1436,5.09,5.12,3.14
43701,43702,0.5,Very Good,F,VS2,62.8,56.0,1436,5.05,5.07,3.18
43702,43703,0.51,Very Good,H,VS2,61.4,55.8,1436,5.14,5.19,3.17
43703,43704,0.51,Good,E,VS2,63.1,59.0,1436,5.04,5.07,3.19
43704,43705,0.58,Ideal,D,SI2,61.2,57.0,1436,5.38,5.41,3.3
43705,43706,0.67,Fair,I,VS2,57.2,70.0,1436,5.82,5.75,3.31
43706,43707,0.61,Very Good,F,SI2,62.9,56.6,1437,5.38,5.45,3.4
43707,43708,0.46,Premium,E,VS1,61.7,59.0,1437,4.96,4.93,3.05
43708,43709,0.46,Premium,E,VS1,61.9,58.0,1437,4.94,4.91,3.05
43709,43710,0.59,Premium,G,SI1,60.5,59.0,1437,5.44,5.41,3.28
43710,43711,0.51,Ideal,I,VS2,61.1,56.0,1437,5.16,5.18,3.16
43711,43712,0.59,Ideal,G,SI1,61.5,57.0,1437,5.36,5.4,3.31
43712,43713,0.51,Ideal,E,SI1,61.7,55.0,1437,5.18,5.2,3.2
43713,43714,0.51,Ideal,E,SI1,60.8,57.0,1437,5.17,5.22,3.16
43714,43715,0.45,Good,G,IF,59.6,61.0,1437,5.0,5.04,2.99
43715,43716,0.61,Fair,I,VS2,57.4,60.9,1437,5.6,5.65,3.23
43716,43717,0.51,Very Good,H,VS1,63.4,57.0,1437,5.09,5.06,3.22
43717,43718,0.51,Very Good,D,SI1,59.1,63.0,1437,5.27,5.15,3.08
43718,43719,0.52,Very Good,E,SI1,59.3,59.0,1438,5.26,5.3,3.13
43719,43720,0.51,Very Good,G,VS2,62.5,59.0,1438,5.05,5.1,3.17
43720,43721,0.51,Very Good,G,VS2,62.4,62.0,1438,5.07,5.09,3.17
43721,43722,0.51,Ideal,H,VS1,62.7,57.0,1438,5.08,5.13,3.2
43722,43723,0.51,Ideal,E,SI1,61.3,55.0,1438,5.11,5.17,3.15
43723,43724,0.51,Very Good,G,VS2,62.9,57.0,1438,5.06,5.12,3.2
43724,43725,0.51,Very Good,G,VS2,62.9,54.0,1438,5.08,5.12,3.21
43725,43726,0.51,Very Good,G,VS2,62.2,57.0,1438,5.1,5.15,3.19
43726,43727,0.51,Ideal,E,SI1,62.2,57.0,1438,5.08,5.12,3.17
43727,43728,0.51,Very Good,G,VS2,62.7,57.0,1438,5.05,5.12,3.19
43728,43729,0.51,Ideal,H,VS1,61.1,56.0,1438,5.11,5.16,3.14
43729,43730,0.51,Ideal,H,VS1,62.6,57.0,1438,5.09,5.13,3.2
43730,43731,0.51,Very Good,G,VS2,62.9,58.0,1438,5.06,5.11,3.2
43731,43732,0.51,Ideal,H,VS1,62.7,54.0,1438,5.12,5.15,3.22
43732,43733,0.51,Ideal,E,SI1,61.5,55.0,1438,5.16,5.18,3.18
43733,43734,0.51,Ideal,G,VS2,62.4,56.0,1438,5.11,5.14,3.2
43734,43735,0.51,Very Good,E,SI1,62.3,58.0,1438,5.05,5.12,3.17
43735,43736,0.51,Very Good,G,VS2,62.4,57.0,1438,5.09,5.11,3.18
43736,43737,0.51,Very Good,G,VS2,62.7,58.0,1438,5.09,5.12,3.2
43737,43738,0.51,Very Good,E,SI1,61.3,54.0,1438,5.13,5.18,3.16
43738,43739,0.51,Very Good,E,SI1,60.8,57.0,1438,5.19,5.24,3.17
43739,43740,0.51,Ideal,E,SI1,59.6,57.0,1438,5.2,5.24,3.11
43740,43741,0.51,Ideal,G,VS2,61.7,57.0,1438,5.12,5.15,3.17
43741,43742,0.51,Good,H,VS1,63.7,55.0,1438,5.07,5.1,3.24
43742,43743,0.51,Very Good,G,VS2,62.9,58.0,1438,5.05,5.12,3.2
43743,43744,0.51,Ideal,E,SI1,62.7,55.0,1438,5.07,5.1,3.19
43744,43745,0.51,Very Good,E,SI1,62.5,57.0,1438,5.06,5.09,3.17
43745,43746,0.51,Very Good,E,SI1,62.8,55.0,1438,5.07,5.12,3.2
43746,43747,0.51,Premium,G,VS2,61.2,60.0,1438,5.12,5.17,3.15
43747,43748,0.51,Very Good,E,SI1,62.8,56.0,1438,5.07,5.15,3.21
43748,43749,0.51,Premium,G,VS2,62.4,58.0,1438,5.11,5.12,3.19
43749,43750,0.51,Ideal,E,SI1,62.1,55.0,1438,5.09,5.15,3.18
43750,43751,0.51,Very Good,G,VS2,62.3,59.0,1438,5.07,5.1,3.17
43751,43752,0.58,Very Good,D,SI2,62.9,56.0,1438,5.31,5.35,3.35
43752,43753,0.44,Ideal,E,VVS1,59.9,57.0,1438,4.93,4.97,2.96
43753,43754,0.53,Ideal,E,SI2,61.4,56.0,1438,5.21,5.25,3.21
43754,43755,0.61,Premium,I,VS2,61.8,56.0,1438,5.44,5.41,3.35
43755,43756,0.41,Ideal,F,IF,61.3,56.0,1439,4.76,4.77,2.92
43756,43757,0.41,Ideal,F,IF,61.9,56.0,1439,4.77,4.79,2.96
43757,43758,0.41,Premium,F,IF,62.6,58.0,1439,4.73,4.76,2.97
43758,43759,0.41,Ideal,F,IF,61.6,56.0,1439,4.79,4.82,2.96
43759,43760,0.41,Ideal,F,IF,61.4,56.0,1439,4.77,4.81,2.94
43760,43761,0.41,Ideal,F,IF,62.1,55.0,1439,4.76,4.81,2.97
43761,43762,0.41,Ideal,F,IF,61.9,56.0,1439,4.78,4.81,2.97
43762,43763,0.53,Ideal,G,SI1,61.0,55.0,1439,5.23,5.26,3.2
43763,43764,0.41,Ideal,F,IF,61.4,58.0,1439,4.78,4.83,2.95
43764,43765,0.41,Ideal,F,IF,61.4,56.0,1439,4.81,4.83,2.96
43765,43766,0.41,Ideal,F,IF,62.3,55.0,1439,4.78,4.82,2.99
43766,43767,0.41,Ideal,F,IF,61.7,56.0,1439,4.79,4.83,2.97
43767,43768,0.54,Ideal,H,VS2,60.1,57.0,1439,5.33,5.28,3.19
43768,43769,0.54,Premium,H,VS2,62.6,58.0,1439,5.19,5.16,3.24
43769,43770,0.54,Very Good,H,VS2,63.2,55.0,1439,5.24,5.2,3.3
43770,43771,0.54,Premium,G,SI1,61.6,58.0,1439,5.26,5.21,3.23
43771,43772,0.58,Premium,H,VS2,59.7,59.0,1439,5.42,5.33,3.21
43772,43773,0.58,Very Good,F,SI1,62.2,57.0,1440,5.32,5.36,3.32
43773,43774,0.56,Very Good,E,SI1,60.2,57.0,1440,5.36,5.4,3.24
43774,43775,0.54,Very Good,E,SI1,63.2,57.0,1440,5.15,5.2,3.27
43775,43776,0.54,Ideal,E,SI1,60.6,58.0,1440,5.27,5.29,3.2
43776,43777,0.63,Good,I,VS2,56.1,65.0,1440,5.73,5.78,3.23
43777,43778,0.53,Good,H,IF,61.2,65.0,1440,5.16,5.27,3.19
43778,43779,0.37,Fair,D,IF,61.2,57.0,1440,4.68,4.73,2.88
43779,43780,0.4,Ideal,D,VVS1,60.3,57.0,1441,4.81,4.78,2.89
43780,43781,0.47,Ideal,G,VVS1,61.3,56.0,1441,5.03,5.05,3.09
43781,43782,0.62,Ideal,F,SI2,61.3,55.0,1441,5.55,5.47,3.38
43782,43783,0.57,Ideal,G,SI1,62.1,55.0,1441,5.32,5.34,3.31
43783,43784,0.57,Ideal,G,SI1,62.3,54.0,1441,5.34,5.35,3.33
43784,43785,0.57,Ideal,G,SI1,62.2,55.0,1441,5.33,5.35,3.32
43785,43786,0.46,Ideal,G,IF,62.5,57.0,1441,4.89,4.94,3.07
43786,43787,0.56,Ideal,F,SI1,61.4,57.0,1441,5.3,5.28,3.25
43787,43788,0.56,Premium,G,SI1,58.8,59.0,1441,5.4,5.38,3.17
43788,43789,0.56,Ideal,G,SI1,62.5,56.0,1441,5.28,5.21,3.28
43789,43790,0.56,Premium,G,SI1,60.2,59.0,1441,5.36,5.34,3.22
43790,43791,0.56,Very Good,F,SI1,63.2,56.0,1441,5.29,5.24,3.33
43791,43792,0.54,Ideal,G,VS2,62.8,55.0,1441,5.23,5.17,3.27
43792,43793,0.58,Very Good,F,SI1,59.4,58.0,1442,5.45,5.5,3.25
43793,43794,0.51,Very Good,D,SI1,63.0,58.0,1442,5.05,5.07,3.19
43794,43795,0.7,Good,J,SI1,64.3,56.0,1442,5.62,5.57,3.6
43795,43796,0.41,Ideal,E,VVS1,61.9,58.0,1442,4.77,4.8,2.96
43796,43797,0.6,Ideal,H,VS2,62.1,55.0,1442,5.42,5.46,3.38
43797,43798,0.51,Ideal,H,VS2,60.8,57.0,1442,5.14,5.16,3.13
43798,43799,0.51,Ideal,F,VS2,62.5,55.0,1442,5.08,5.13,3.19
43799,43800,0.59,Ideal,I,VS1,62.2,57.0,1442,5.33,5.38,3.33
43800,43801,0.58,Ideal,G,SI1,61.4,55.8,1442,5.34,5.38,3.29
43801,43802,0.58,Ideal,F,SI1,59.9,56.0,1442,5.41,5.47,3.26
43802,43803,0.58,Ideal,D,SI2,61.2,57.0,1442,5.4,5.36,3.29
43803,43804,0.58,Ideal,D,SI2,62.7,56.0,1442,5.32,5.3,3.33
43804,43805,0.51,Ideal,G,VS2,62.8,55.0,1443,5.1,5.06,3.19
43805,43806,0.51,Very Good,G,VS2,63.4,55.0,1443,5.06,5.03,3.2
43806,43807,0.51,Ideal,G,VS2,62.2,54.0,1443,5.11,5.14,3.19
43807,43808,0.51,Premium,H,VS1,62.5,58.0,1443,5.12,5.09,3.19
43808,43809,0.51,Premium,G,VS2,61.3,59.0,1443,5.17,5.11,3.15
43809,43810,0.51,Ideal,G,VS2,62.0,56.0,1443,5.18,5.11,3.19
43810,43811,0.51,Premium,G,VS2,62.6,57.0,1443,5.15,5.1,3.21
43811,43812,0.51,Good,G,VS2,63.9,56.0,1443,5.1,5.07,3.25
43812,43813,0.51,Ideal,E,SI1,61.7,55.0,1443,5.17,5.13,3.18
43813,43814,0.51,Ideal,E,SI1,61.1,56.0,1443,5.2,5.17,3.17
43814,43815,0.51,Ideal,E,SI1,62.4,55.0,1443,5.14,5.09,3.19
43815,43816,0.51,Premium,E,SI1,61.0,58.0,1443,5.13,5.1,3.12
43816,43817,0.51,Premium,E,SI1,61.8,58.0,1443,5.15,5.11,3.17
43817,43818,0.51,Ideal,E,SI1,62.0,55.0,1443,5.14,5.12,3.18
43818,43819,0.51,Ideal,E,SI1,62.3,56.0,1443,5.15,5.12,3.2
43819,43820,0.51,Good,E,SI1,63.9,54.0,1443,5.09,5.05,3.24
43820,43821,0.51,Premium,E,SI1,62.8,61.0,1443,5.07,5.06,3.18
43821,43822,0.51,Ideal,E,SI1,62.5,56.0,1443,5.1,5.07,3.18
43822,43823,0.51,Very Good,E,SI1,63.5,54.0,1443,5.1,5.07,3.23
43823,43824,0.51,Good,E,SI1,63.9,56.0,1443,5.11,5.07,3.25
43824,43825,0.51,Very Good,E,SI1,63.2,61.0,1443,5.08,5.05,3.2
43825,43826,0.51,Premium,E,SI1,58.8,58.0,1443,5.28,5.23,3.09
